,Title,Product Url,Price,Brand,Rating,Units Sold,Product Description
79,[SG Ready Stock!] MOXIE GIRLZ FRUIT EXTRACT FACIAL SHEET MASK,https://shopee.sg/-SG-Ready-Stock!-MOXIE-GIRLZ-FRUIT-EXTRACT-FACIAL-SHEET-MASK-i.600923655.14113430928?sp_atk=f91dc2a5-3856-4338-95ca-eca41b5f2761&xptdk=f91dc2a5-3856-4338-95ca-eca41b5f2761,$0.32 ,,5,8.3k,"👋Hello! 

Welcome To TrioY 特丽外
Young-at-heart . Young-living . Young-looking

We Believe That Nothing Is Better Than Stay At Home And Shop Online With Your Pyjamas And A Glass Of Wine. 

Ready To Start Your Online Shopping?

Kindly Refer To Product Images For More Details.

Give Your Skin Some Love
Start With Skin Care 

Happy Shopping!

Thank You For Visiting Our Page.

Warm Regards,
Lovely Team From TrioY💗"
80,[SG Ready Stock!] BISUTANG PLANT FRUIT EXTRACT FACIAL SHEET MASK,https://shopee.sg/-SG-Ready-Stock!-BISUTANG-PLANT-FRUIT-EXTRACT-FACIAL-SHEET-MASK-i.600923655.11076427514?sp_atk=6026adc8-8d64-494a-9adf-9f477e3188af&xptdk=6026adc8-8d64-494a-9adf-9f477e3188af,$0.32 ,BISUTANG,5,11.3k,"👋Hello! 

Welcome To TrioY 特丽外
Young-at-heart . Young-living . Young-looking

We Believe That Nothing Is Better Than Stay At Home And Shop Online With Your Pyjamas And A Glass Of Wine. 

Ready To Start Your Online Shopping?

Kindly Refer To Product Images For More Details.

Give Your Skin Some Love
Start With Skin Care 

Happy Shopping!

Thank You For Visiting Our Page.

Warm Regards,
Lovely Team From TrioY💗"
81,Eyebrow Pencil Waterproof Tint Natural Long Lasting Paint Tattoo Eyebrow,https://shopee.sg/Eyebrow-Pencil-Waterproof-Tint-Natural-Long-Lasting-Paint-Tattoo-Eyebrow-i.420170700.10107836880?sp_atk=f44c0087-5658-47f6-be13-ac3654a6e453&xptdk=f44c0087-5658-47f6-be13-ac3654a6e453,$0.80 - $0.99,,4.9,14.3k,"(NEW) New eyebrow pencil !! Increase the volume by ↑ 30%

Eyebrow pencil Soft texture, easy to write, long-lasting

The stick has 2 sides, one side is a cream stick. Used to add color. And make the eyebrows the desired shape Comes in auto pencil form Just turn around the handle. The cream will slide out. Do not waste time sharpening. The other side is a brush for spreading the color evenly across the brow. Add more naturalness

** It is an eyebrow pencil that is recommended for all girls to have !! Easy to write pencil texture. Get both beautiful looks Or focus on clear nature This one can get it all !!

#Eyebrow pencil #Eyebrows #Siwanna #Pencil #Eyebrows #Eyebrow #Eyebrow #Pretty #Ready to send # Wholesale price # The cheapest #Promotions #Authentic #shopeeth #Eyebrow pencil #at Eyebrow pencil

*Important notice, you can add notes when you buy
If you want other colors, please leave a comment directly to us. For example: 02# 3 sticks; 03# 2 sticks!"
82,[MEDIHEAL] Ampoule & Esssential Mask EX 1ea,https://shopee.sg/-MEDIHEAL-Ampoule-Esssential-Mask-EX-1ea-i.114919380.2614652923?sp_atk=27b8b146-59f9-49f0-bcb5-46bde0d90b6e&xptdk=27b8b146-59f9-49f0-bcb5-46bde0d90b6e,$1.15 - $1.45,MEDIHEAL,5,78.4k,"<[MEDIHEAL] Ampoule Mask EX & Esssential Mask EX> 

<Feature>
Daily mask used every day according to skin troubles that change day by day.

<Option>
N.M.F Aquaring 1ea
P.D.F A.C Dressing 1ea
I.P.I Lightmax 1ea
Teatree Care Solution 1ea
Collagen Impact 1ea
Placenta Revital 1ea
Vita Lightbeam 1ea

<Volume>
24ml~27ml

<How To Use>
1. After cleansing, trim the skin with lotion, take out the mask sheet, and apply it in order of forehead> nose> forehead, based on both eyes.
2. Pull up the incision line on your ears and tighten the ball around the cheek.
3. Allow sufficient rest until the liquid is dry enough, then remove the mask. (Due to the nature of the mask sheet, once the liquid is sufficiently absorbed, you will feel a good fit due to the natural shrinkage of the sheet.)
4. Lightly tap the remaining liquid to absorb.

#MEDIHEAL #Ampoule #Mask #REX #Esssential #Yaocos #Wholesale #Korea #Cosmetic #Authentic"
83,[Etude House] 0.2 Therapy Air Mask 20ml * 3 sheets,https://shopee.sg/-Etude-House-0.2-Therapy-Air-Mask-20ml-*-3-sheets-i.107921853.1693059324?sp_atk=5a34a44f-ff36-4eaa-80d7-b2924f65b7bd&xptdk=5a34a44f-ff36-4eaa-80d7-b2924f65b7bd,$2.20 - $2.70,Etude House,5,60.8k,"-Feature 

0.2 therapy air mask sheet 3 days pack

-Volume   
3sheets

-Option
Aloe, Tea Tree, Green Tea, Pearl, Lemon, Strawberry, Pomegranate, Hyaluronic Acid, Damask Rose, Manuka Honey, Lotus, Collagen, Snail, Ceramide, Argan, Olive, Madecassoside, White Flowers,   
Cherry Blossom, Artemisia

-How To Use-
1 Apply toner to skin after cleansing.
2 Remove mask from pouch and apply to face, placing mask to fit eye and lip area.
3 Remove mask after 10~20 minutes and lightly massage remaining solution into skin with hands."
84,[MERYTHOD] Bling Chu Color Lip Balm (3 Colors),https://shopee.sg/-MERYTHOD-Bling-Chu-Color-Lip-Balm-(3-Colors)-i.545359694.15546833158?sp_atk=6210e057-9c6e-4079-9832-692ef1bd97f4&xptdk=6210e057-9c6e-4079-9832-692ef1bd97f4,$10.20 ,MERYTHOD,4.8,4.1k,[Merythod Official]
85,[Dr.Jart+] Dermask Solution Mask Line 5pcs,https://shopee.sg/-Dr.Jart-Dermask-Solution-Mask-Line-5pcs-i.114919380.2655359383?sp_atk=a2cbddd0-05e7-4832-bab7-b83aa1648c4c&xptdk=a2cbddd0-05e7-4832-bab7-b83aa1648c4c,$9.70 - $11.50,Dr. Jart+,4.9,53.7k,"[Dr.Jart+] Cicapair Calming Mask 25g*5ea 
Plant-derived mask sheet that transfers directly to the ingredients of the centrum.

[Dr.Jart+] Dermask Intra Jet Firming Solution 28g*5ea
The combination of three ingredients ideal for strengthening elasticity, wrinkle improvement functional certification, helps to improve wrinkled skin.

[Dr.Jart+] Dermask Water Jet Vital Hydra Solution 25g*5ea
Contains Hyaluronic Acid and Seaweed Extracts. It is the soothing mask that gives the best care for your worries with the best ingredients and moisturizes sensitive skin that lacks moisture.

[Dr.Jart+] Dermask Water Jet Soothing Hydra Solution 25g*5ea
It is a soothing mask that gives the best care for alleviating areas with the best ingredients such as aloe vera and phytoncide which are good for calming effect and soothes moisture-sensitive sensitive skin.

[Dr.Jart+] Dermask Ultra Jet Porecting Solution 28g*5ea
It is a total pore care mask put in a powerful one bubble that fixes the pore.
The bubble removes even the wastes in the pores, creating a cleaner, clearer skin

[Dr.Jart+] Dermask Micro Jet Brightening Solution 30g*5ea
It is a powerful one-piece whitening functional mask that removes the darkness of the skin.
The skin is bright and brightly illuminated with an ideal raw material combination to help you concentrate your worries.

[Dr.Jart+] Dermask Intra Jet Wrinkless Solution 28g*5ea
It is a powerful single wrinkle-improving functional mask that controls wrinkles.

[Dr.Jart+] Dermask micro Jet Clearing Solution 27g*5ea
This silky, hydrating microfiber sheet mask—made of soft microfiber finer than a strand of hair—addresses trouble-prone complexions by soothing redness and inflamed skin from acne and preventing pigmentation.


[Dr.Jart+] Dermask Ultra Jet Peeling Solution 23g*5ea
Take care of keratin with sugar and peeling essence.
Peeling essence and pH balancing mask keep the rough skin clear and smooth.
It completes the bright and refreshing skin base.


[Dr.Jart+] V7 Brightening Mask 30g*5ea
7 vitamin complexes brighten up the skin, and Red Vitality Complex gives a pink vitality to brighten and brighten the skin.


[Dr.Jart+] Ceramidin Facial Barrier Mask 22g*5ea
Highly moisturizing mask sheet that helps recharge moisture and nourish care at once



How To Use
STEP 1 After cleansing, make up your skin with lotion.
STEP 2 Open the pouch, remove the film, and attach it to your face.
STEP 3 After about 10 to 20 minutes, remove the mask and gently tap the remaining essence on the skin to absorb."
86,"[Bundle of 6]Kirei Kirei Anti-Bacterial Foaming Hand Soap Refill, 200ml",https://shopee.sg/-Bundle-of-6-Kirei-Kirei-Anti-Bacterial-Foaming-Hand-Soap-Refill-200ml-i.385044301.8633364761?sp_atk=e872dc64-9767-4e30-9403-e177c0362e58&xptdk=e872dc64-9767-4e30-9403-e177c0362e58,$1.44 ,Kirei Kirei,5,6k,"[Bundle of 6 ]Kirei Kirei Anti-Bacterial Foaming Hand Soap Refill, 200ml
1 Qty= 1 pack
You will be required to check-out minimally 6 packs to purchase and enjoy $9 bundle deal (@ $1.5per pack).
Feel free to checkout any scents of your choice, we give you 100% flexibility of choice.

Wholesale (> 8 Packs and above)
You will get to enjoy it at $1.45 per pack, what a great saving!

Kirei Kirei Anti-Bacterial Foaming Hand Soap provides strong protection against germs with anti-bacterial & antiseptic formulation from Lion Japan, yet is gentle on skin with 99% cleansing ingredients from plants. Dispenses creamy foam that helps to clean all parts of hand easily & more thoroughly than ordinary liquid hand soap.
- Uses IPMP, Isopropyl Methylphenol (anti-bacterial ingredient) to help provide safe anti-bacterial protection.
- Dispenses soft, creamy foam which cleanses more effectively & thoroughly than ordinary liquid hand soap.
- Gentle on skin with 100% cleansing ingredients from plants.

Apply foaming hand soap to wet hands, lather & rinse off.

Variants:
Original
Refreshing Grape
Murasaki Lavender
Moisturizing Peach"
87,Ryo Hair Loss Care Shampoo,https://shopee.sg/Ryo-Hair-Loss-Care-Shampoo-i.285317779.3155404206?sp_atk=a965d3cd-d680-4303-9895-98f0f749f7be&xptdk=a965d3cd-d680-4303-9895-98f0f749f7be,$9.49 - $18.78,Ryo,5,11.5k,"1. All products are 100% authentic.
2. All products are imported directly from korea

Ryo Deep Cleansing & Cooling Shampoo 550ml
Ryo Deep Cleansing & Cooling Conditioner 550ml
Ryo Strengthen & Volume Shampoo 550ml
Ryo Strengthen & Volume Conditioner 550ml
Ryo Damage Care & Nourishing Shampoo 550ml
Ryo Damage Care & Nourishing Conditioner 550ml

Hair Loss Care Series
RYO Hair Loss Care Shampoo (For Oily Scalp) 400ml
RYO Hair Loss Care Shampoo (For Normal Scalp) 400ml
RYO Hair Loss Care Shampoo (For Sensitive Scalp) 400ml
RYO Hair Loss Care Shampoo (For Weak Hair) 400ml
RYO Hair Loss Care Shampoo (For Dandruff) 400ml

RYO Hair Loss Expert Care Shampoo (For Oily Scalp) New 400ml
RYO Hair Loss Expert Care Shampoo (For Dry Scalp) New  400ml
RYO Hair Loss Expert Care Shampoo (For Sensitive Scalp) New 400ml
RYO Hair Loss Expert Care Shampoo (For Weak Hair) New 400ml
RYO Hair Loss Expert Care Shampoo (For Dandruff) New 400ml

Local Seller "
88,Bioaqua Vitamin C Skin Rejuvenating Mask,https://shopee.sg/Bioaqua-Vitamin-C-Skin-Rejuvenating-Mask-i.293604330.6596802126?sp_atk=3118ca1f-22cc-451b-beaa-29a54a47691a&xptdk=3118ca1f-22cc-451b-beaa-29a54a47691a,$0.95 ,,5,4.6k,"Brand: Bioaqua
Product specifications: 25g
Specifications: normal specifications
Shelf life: three years
Skin Type: General
Cosmetic effect: moisturizing, moisturizing
Product Series: Bioaqua Vitamin C Invisible Mask Sheet Pack Series
Net content: 25g"
89,with 12Pcs Sticker Glue 24Pcs Press On Nails Nail Art Patch Fake Nails Flase Nails Waterproof Detachable Nail Patch,https://shopee.sg/with-12Pcs-Sticker-Glue-24Pcs-Press-On-Nails-Nail-Art-Patch-Fake-Nails-Flase-Nails-Waterproof-Detachable-Nail-Patch-i.566133253.14400828051?sp_atk=f492fdef-c803-42ee-9970-75d81f535fe2&xptdk=f492fdef-c803-42ee-9970-75d81f535fe2,$0.99 ,,4.6,6.1k,"Packing:  1. Complete set of 24 pieces                  
                  2. Random small gifts (12Pcs Sticker glue)

Product Name: fake nails
Specification: 24 pieces/strip。
No box, no glue.If you need glue, please buy extra."
90,Korean Filter KF94 4 Ply Disposable 3D Face Mask BFE 95% SG STOCK 10 pcs per pack // Adult,https://shopee.sg/Korean-Filter-KF94-4-Ply-Disposable-3D-Face-Mask-BFE-95-SG-STOCK-10-pcs-per-pack-Adult-i.306604427.12843804554?sp_atk=59ea8de1-2032-43d1-8be9-ec7998ff332b&xptdk=59ea8de1-2032-43d1-8be9-ec7998ff332b,$1.99 - $3.50,PURITO,4.9,13.6k,KF94 4-PLY PROTECTIVE MASK 
91,"PEIMEI HAIR GROWTH SHAMPOO 250ML EFFECTIVE HAIR LOSS SOLUTION Ginger shampoo Ginger Anti Hair Loss,Hair Growth Shampoo",https://shopee.sg/PEIMEI-HAIR-GROWTH-SHAMPOO-250ML-EFFECTIVE-HAIR-LOSS-SOLUTION-Ginger-shampoo-Ginger-Anti-Hair-Loss-Hair-Growth-Shampoo-i.750981615.15077195383?sp_atk=84641a8c-d369-40cb-b223-f67dcf7e3e15&xptdk=84641a8c-d369-40cb-b223-f67dcf7e3e15,$10.50 ,,5,800,"Ginger shampoo, nourishing hair, nourishing ginger to the roots, no dandruff, refreshing, oil control, strong hair roots, repairing damaged hair strengthen hair follicles improve scalp Accelerate the rate of new hair growth, thick and dark hair, long hair quickly, relieve itchy scalp, slow down the occurrence of premature gray hair, nourish the hair roots to be strong, ready for hair to be born. 
Natural formula extracted from natural ginger ingredients. Prevent hair loss, nourish hair 
Stress causes hair loss, hair loss, baldness, and higher hairline. 
Gentle without hurting the hair Can be used by both men and women Can be used during pregnancy"
92,Cartoon Autumn Winter Moisturising Fragrance Nourishing Hydrating Mild Hand Cream / Pampering Nourishing Fine Hydrating Dry Portable Hand Cream / Delicate Refreshing Smooth Gentle Hand Cream,https://shopee.sg/Cartoon-Autumn-Winter-Moisturising-Fragrance-Nourishing-Hydrating-Mild-Hand-Cream-Pampering-Nourishing-Fine-Hydrating-Dry-Portable-Hand-Cream-Delicate-Refreshing-Smooth-Gentle-Hand-Cream-i.290987482.13104819689?sp_atk=487e3938-0c58-4bb4-8ca2-09c863b665c3&xptdk=487e3938-0c58-4bb4-8ca2-09c863b665c3,$0.96 ,,5,3.4k,"Welcome to our Shop

We will give u ;
★ Buyer protection

Product description:

Moisturising Fragrance Nourishing Hydrating Mild Hand Cream

Description:
Cruelty-free formula, contains fresh plant scent, shea butter, sweet almond oil, aloe vera. This rich, deeply moisturizing and moisturizing hand cream makes hands silky smooth, soft and full of vitality. Pure natural plant extracts, non-greasy formula, rapid absorption, comfortable all day, suitable for all skin types, especially suitable Dry skin, dehydration, dry lines, yellow skin, they are very suitable for travel, because they do not take up too much space, are portable, so they are easy to store in your wallet or purse

Specification:
Category: Natural plant moisturizing hand cream
Ingredients: plant extracts, shea butter, sweet almond oil, aloe vera
Production date: latest
Shelf life: 3 years
Net content: 30g
Size: 12*4cm
Applicable occasions: skin care
Applicable skin: dry
Quantity: 1

The package includes:
1x natural plant moisturizing hand cream
 

★Note:due to the light and screen difference, the item's color may be slightly different from the pictures. please understand. please allow some differences due to manual measurement."
93,Diaar Coffee Scrub 200ml Coffee Granules Chicken Skin Exfoliating Body Whitening Body Whitening,https://shopee.sg/Diaar-Coffee-Scrub-200ml-Coffee-Granules-Chicken-Skin-Exfoliating-Body-Whitening-Body-Whitening-i.750981615.14277265818?sp_atk=f7c35759-cea8-45b0-aeb1-6c07f439e989&xptdk=f7c35759-cea8-45b0-aeb1-6c07f439e989,$14.90 ,,5,800,"Product Features: 
1. Restore elasticity, super hydrating. 
2. Improve the cell turnover rate. 
3. Antioxidant, promote skin metabolism. 
Instructions: 
1. Take a bath or moisturize and clean the surface skin with warm water. 
2. Take an appropriate amount and apply it on the skin. 
3. Rinse off the paste with water. At this time, the old dead skin cells will also be washed away. 
4. It is recommended to drink a glass of water after soaking in hot water and massage the skin to promote absorption. For very dry skis, it is recommended to use a body lotion."
94,"Aichun Coffee Bean Toothpaste 100ml for whitening, yellowing, bad breath and fresh breath",https://shopee.sg/Aichun-Coffee-Bean-Toothpaste-100ml-for-whitening-yellowing-bad-breath-and-fresh-breath-i.750981615.17853528626?sp_atk=96e3e842-d4c1-4617-aa00-ec735bc42f8e&xptdk=96e3e842-d4c1-4617-aa00-ec735bc42f8e,$11.60 ,,5,800,"Product attributes: Arabic coffee whitening toothpaste 
Function: Bad breath, tooth stains, coffee stains, food residues, oral odor, smoking, tea stains residues. 
Ingredients: coconut, bamboo charcoal 
Net weight: 100ml"
95,"Aichun underarm body whitening, smoothing pores, reducing odor, gentle and non-irritating, whitening body lotion",https://shopee.sg/Aichun-underarm-body-whitening-smoothing-pores-reducing-odor-gentle-and-non-irritating-whitening-body-lotion-i.750981615.17653528407?sp_atk=0fb1037f-197a-4215-8fd9-c7ee85190486&xptdk=0fb1037f-197a-4215-8fd9-c7ee85190486,$12.90 ,,5,800,"1. It can target the armpits, knees, elbows and other parts to improve dull skin and remove excess melanin 
2. Contains the cost of a variety of plant extracts, repairs dull and rough skin, improves skin brightness, and makes skin soft and delicate 
3. Moisturizing effect Gentle nourishment, leaving skin moist, bright, white and shiny 
4. How to use: Use morning and evening after cleansing the skin, take an appropriate amount of product and apply it on the skin surface, gently massage until the cream is absorbed"
96,"Aichun multifunctional eye cream 30ml fades dark circles, reduces fine lines, eliminates edema,best for staying up late",https://shopee.sg/Aichun-multifunctional-eye-cream-30ml-fades-dark-circles-reduces-fine-lines-eliminates-edema-best-for-staying-up-late-i.750981615.17153528953?sp_atk=d019a0fe-b527-414a-bec7-82385a878fb7&xptdk=d019a0fe-b527-414a-bec7-82385a878fb7,$11.90 ,,5,800,"effect: 
1. Quickly inject water into the cells of the lower layer of the skin to moisturize and lock and prevent the eyes from drying out. 
2. Aloe extract can improve panda's eyes. 
3. Replenish skin collagen and improve fine lines. 
4. Soothes the skin around the eyes. 
5. Reduce swelling and smooth eye bags, deep nutrition protect eyes and skin. 
Product use: Take once in the morning and evening; after cleansing, take an appropriate amount on fingertips and apply along the skin texture until absorbed."
97,"24k essence 30ml deep nourishment, whitening, delicate and smooth, repair skin elasticity, soft and smooth luster",https://shopee.sg/24k-essence-30ml-deep-nourishment-whitening-delicate-and-smooth-repair-skin-elasticity-soft-and-smooth-luster-i.750981615.16553529269?sp_atk=f3dbbbaa-6c9d-4308-9849-45958c22197d&xptdk=f3dbbbaa-6c9d-4308-9849-45958c22197d,$12.00 ,,5,800,"Product Description: 
1. Help your skin and facial skin be refined and shaped, fresh and clean; 
2. Give facial intensive care. The skin is bright and clear; 
3. Luxurious 24k gold ampoule is a skin treatment effect to give smooth skin; 
4. Soothes rough skin, makes the skin silky and shiny, gives the skin elasticity from the inside, and makes the skin smooth; 
How to use: After cleansing, take one or two pumps of the essence and apply it evenly on the face. Does not affect the follow-up skin care process."
98,diaar vitamin c body lotion 480ml vc whitening body hydrating moisturizing lotion lasting fragrance moisturizing lotion,https://shopee.sg/diaar-vitamin-c-body-lotion-480ml-vc-whitening-body-hydrating-moisturizing-lotion-lasting-fragrance-moisturizing-lotion-i.750981615.15777194867?sp_atk=245b6220-6a1b-4e72-87cf-ca19dd3b416e&xptdk=245b6220-6a1b-4e72-87cf-ca19dd3b416e,$12.50 ,,5,800,"Product effect: 
1. Nourishes and moisturizes skin 
2. Soothes dryness and improves dullness 
3. Antioxidant, reduce wrinkles and spots 
Instructions: 
1. After bathing, take a proper amount and apply on the skin surface 
2. Gently massage until it is completely absorbed by the body 
3. Suitable for strengthening massage on joints such as chicken skin, coarse skin, orange peel, etc."
99,Disaar VC whitening cream fine lines fade brighten skin tone moisturizing moisturizing vitamin C cream upbest,https://shopee.sg/Disaar-VC-whitening-cream-fine-lines-fade-brighten-skin-tone-moisturizing-moisturizing-vitamin-C-cream-upbest-i.750981615.14378348039?sp_atk=73189c9f-dc54-4e91-a7eb-69aad97eccf4&xptdk=73189c9f-dc54-4e91-a7eb-69aad97eccf4,$11.50 ,,5,800,"Package Included:
1*vc cream 50ml
Specifications:
NET WEIGHT:50ml
USE: Face
FUNCTION: Brighten Skin, Leaving It Moisturized, Transparent And Lustrous.
INGREDIENTS: Atractyloides, Macrocephala Root Extract
Description:
1. Extract natural ingredients, deeply penetrate the skin, keep the skin clear, moisturizing, without irritating ingredients, suitable for different skins.
2. Repair skin, shrink pores, make skin smooth and shiny.
3. Add vitamin C ingredients, play a very good whitening and moisturizing effect.
4. Very suitable for this dry winter.
Notes:
1. The product should be stored in a cool place
2. If there is any unsuitability during use, please stop using it and contact us as soon as possible."
100,"Aichun Whitening Soap 100g Effectively cleans, whitens, softens cuticles and brightens skin tone",https://shopee.sg/Aichun-Whitening-Soap-100g-Effectively-cleans-whitens-softens-cuticles-and-brightens-skin-tone-i.750981615.14377265344?sp_atk=c4e66bce-4851-4022-ad88-d37e6d2da00d&xptdk=c4e66bce-4851-4022-ad88-d37e6d2da00d,$9.90 ,,5,800,"Product name: Whitening soap 
Product specifications: 100g 
Product advantage: whitening and moisturizing 
Product Features: 
1. Contains a variety of extracts, effectively shrink pores, help soften the skin, and prevent the skin from becoming dull again. 
2. Exhaust excessive melanin and dullness on the surface of the skin, and remove dirt from the skin pores. 
3. Unique soft and delicate white factor. Improve skin brightness, make skin smooth and delicate, no longer embarrassing."
101,"Aichun men's armpit balm 50ml whitening skin to remove odor, refreshing and soothing, gentle privates whitening cream",https://shopee.sg/Aichun-men's-armpit-balm-50ml-whitening-skin-to-remove-odor-refreshing-and-soothing-gentle-privates-whitening-cream-i.750981615.10093703228?sp_atk=96a2dd23-f8b8-48b1-9470-1fb720d8b844&xptdk=96a2dd23-f8b8-48b1-9470-1fb720d8b844,$13.80 ,,5,800,"Product attribute name: deodorant stick 
Specification: 50ml 
effect: 
1. Effectively regulate dull underarm skin, decompose melanin, and tighten enlarged pores after hair removal. 
2. Moisturize, soothe, whiten and smooth the underarm skin, make the skin soft and bright, help remove the underarm odor, keep it refreshing and soothing. 
3. Mild characteristics, non-irritating after hair removal, suitable for areola, elbows, knees, private triangles and other areas that need whitening. 
How to use: After cleansing. Apply to all parts of the body and massage gently until absorbed."
102,4 Type Eye Mask Black Pouch Remover Anti-wrinkle Moisturizing Eye Bags Dark Circles Face Gel Film Mask,https://shopee.sg/4-Type-Eye-Mask-Black-Pouch-Remover-Anti-wrinkle-Moisturizing-Eye-Bags-Dark-Circles-Face-Gel-Film-Mask-i.35676241.7527262784?sp_atk=3a0447ab-93fb-4356-b40d-d45d6b537ad1&xptdk=3a0447ab-93fb-4356-b40d-d45d6b537ad1,$0.30 ,,4.9,14.5k,"How to use: 

1) Cleanse and dry your face 

2) Peel off the plastic from the eyepatch 

3) Place the patches below the eye 

4) USE 2-3 times a week, Wear about 30 mins 

5) Remove the patches, DO NOT reuse them 

NET WT : 10g

Shelf Life:3 years

Feature : Anti-Puffiness，Dark Circle，Moisturizing，Anti-Aging，Whitening

Feature : Patch For Eye， Eye Mask，Eyes Skin Care，Dark Circles

Effects:Moisturize the Skin Around the Eyes, Improve the DullnessAround the Eves and Relieve the Dark Circles and BagsUnder the Eyes. Brightening Eyes.

24K: Improve fine lines, moisturize, diminish dark circles
Black: Remove eye puffiness, tighten the skin around the eyes, moisturize, and diminish dark circles
White: remove fine lines around the eyes, brighten and tighten, nourish and brighten the skin around the eyes
Pink: moisturizing, restore elasticity around the eyes, tighten, and remove dark circles


Suitable for skin:All Skin Types, especially Those With Dark Circles Around The Eyes and Obvious Bags Under the Eyes"
103,The Ordinary - 50 Different Types of Serums and Moisturizers,https://shopee.sg/The-Ordinary-50-Different-Types-of-Serums-and-Moisturizers-i.267761018.3436946489?sp_atk=e62269da-df20-430b-8358-0c23fa7240e6&xptdk=e62269da-df20-430b-8358-0c23fa7240e6,$7.92 - $46.50,The Ordinary,4.9,24.1k,"The Ordinary - Niacinamide / Glycolic / Hyaluronic / Caffeine / Buffet / Alpha Arbutin / Multi-peptide serum / Rose hip seed oil / Buffet / Lactic/ Moisturizing factors

*Item supplied from DECIEM Asia Pacific in Korea.
*Same products from Canada Deciem.
(DECIEM Korea Address: 34-4 Apgujeong-ro 12-gil, Sinsa-dong, Gangnam-gu, Seoul, South Korea)
*Shipping directly from Korea. 
*Purchased for 2 weeks -> Guarantee longest Expiry date from the shop.

100% Authentic - Chat with us if any doubt.



*The ordinary products from our shop*
[Antioxidants]
- EUK 134 0.1% 30ml
- Pycnogenol 5% 15ml
- Resveratrol 3% + Ferulic Acid 3% 30ml

[Cleansers]
- Squalane Cleanser 50ml
- Squalane Cleanser 150ml

[Colours]
- Concealer 8ml ""NEW""
- Coverage foundation 30ml
- Serum foundation 30ml
- High-Adherence Silicone Primer 30ml
- High-Spreadability Fluid Primer 30ml

[Direct Acids]
- Glycolic Acid 7% Toning Solution 240ml
- Lactic Acid 5% + HA 30ml
- Lactic Acid 10% + HA 30ml
- Mandelic Acid 10% + HA 30ml

[Hair care]
- Multi-Peptide Serum for Hair Density 60ml

[Hydrators and Oils]
- ""B"" Oil 30ml
- 100% Cold-Pressed Virgin Marula Oil 30ml
- 100% Organic Cold-Pressed Borage Seed Oil 30ml
- 100% Organic Cold-Pressed Moroccan Argan Oil 30ml 
- 100% Organic Cold-Pressed Rose Hip Seed Oil 30ml
- 100% Organic Virgin Chia Seed Oil 30ml
- 100% Organic Virgin Sea-Buckthorn Fruit Oil 30ml
- 100% Plant-Derived Hemi-Squalane 30ml 
- 100% Plant-Derived Squalane 30ml
- Amino Acids + B5 30ml
- Hyaluronic Acid 2% + B5 30ml
- Hyaluronic Acid 2% + B5 60ml
- Marine Hyaluronic 30ml
- Natural Moisturizing Factors + HA 30ml
- Natural Moisturizing Factors + HA 100ml

[More Molecules]
- Alpha Arbutin 2% + HA 30ml
- Caffeine Solution 5% + EGCG 30ml
- Niacinamide 10% + Zinc 1% 30ml
- Niacinamide 10% + Zinc 1% 60ml
- 100% Niacinamide Powder 20g - ""NEW""

[Peptides]
- “Buffet” 30ml
- “Buffet” 60ml
- “Buffet” + Copper Peptides 1% 30ml
- Argireline Solution 10% 30ml
- Matrixyl 10% + HA 30ml

[Retinoids]
- Retinol 0.2% in Squalane (IN STOCK)
- Retinol 0.5% in Squalane (IN STOCK)
- Retinol 1% in Squalane  (IN STOCK)
- Granactive Retinoid 2% Emulsion (IN STOCK)
- Granactive Retinoid 2% in squalane (IN STOCK)
- Granactive Retinoid 5% in squalane (IN STOCK)

[Vitamin C] 
- 100% L-Ascorbic Acid Powder 20g (IN STOCK)
- Ascorbic Acid 8% + Alpha Arbutin 2% 30ml
- Ascorbyl Glucoside Solution 12% 30ml
- Ascorbyl Tetraisopalmitate Solution 20% in Vitamin F 30ml
- Ethylated Ascorbic Acid 15% Solution 30ml
- Vitamin C Suspension 23%+ HA Spheres 2% 30ml
- Vitamin C Suspension 30% in Silicone 30ml



[NOT available from our shop]
Those are NOT allowed sell from Korea:
- AHA 30% + BHA 2% Peeling Solution 
- Azelaic Acid Suspension 10%
- Salicylic Acid 2% Masque
- Salicylic Acid 2% Solution


#the #ordinary #theordinary #niacinamide #zinc #natural #moisturizing #factors #Ha #hyaluronic #acid #2% #B5 #multi #peptide #serum #hair #density #100% #organic #cold #pressed #rose #hi"
